2008_001829.jpg,88,72,263,238,30,35,374,230
2011_002713.jpg,37,34,473,338,85,24,376,333
2010_004520.jpg,81,23,246,481,101,23,286,444
2008_006213.jpg,42,103,204,200,133,59,300,327
2007_006277.jpg,65,70,447,322,38,-25,355,338
2008_004345.jpg,100,18,406,374,151,105,317,286
2009_002448.jpg,18,101,333,383,95,12,292,458
2009_005107.jpg,75,64,329,298,82,-26,320,384
2011_000428.jpg,117,1,363,253,95,36,376,335
2008_008434.jpg,36,55,333,500,6,-16,308,354
2007_001774.jpg,14,86,500,286,60,3,378,316
2008_007357.jpg,212,117,341,155,122,31,353,289
2007_003841.jpg,2,9,408,445,117,28,315,396
2009_005148.jpg,1,72,320,191,86,29,316,238
2010_000422.jpg,5,55,312,479,106,-21,301,511
2008_001028.jpg,353,115,425,342,44,4,355,386
2008_001074.jpg,21,115,280,500,90,42,272,471
2010_003954.jpg,23,81,289,307,125,67,323,302
2008_000602.jpg,20,71,293,425,115,-1,321,507
2008_002942.jpg,1,1,500,338,109,53,336,381
2009_001146.jpg,33,94,470,291,61,4,421,352
2007_003565.jpg,280,218,500,317,80,25,316,344
2009_004409.jpg,1,84,452,271,23,23,433,269
2008_006986.jpg,42,98,447,289,138,39,314,295
2010_003547.jpg,163,161,500,259,49,-32,409,380
2008_001150.jpg,109,270,208,343,148,64,454,341
2008_008301.jpg,1,93,500,253,64,22,382,319
2009_001253.jpg,84,105,291,454,66,9,312,470
2009_000839.jpg,1,34,333,500,79,-10,288,508
2011_000468.jpg,25,4,426,369,71,-7,346,401
2008_004822.jpg,93,98,432,300,95,48,412,333
2011_001924.jpg,136,108,250,222,96,10,371,295
2008_003858.jpg,5,99,500,283,131,50,430,303
2010_001351.jpg,253,36,500,249,78,-37,361,343
2011_001259.jpg,122,129,231,266,83,-16,393,384
2007_005130.jpg,115,131,324,433,60,20,259,448
2008_000223.jpg,229,99,318,311,87,34,360,322
2010_004104.jpg,112,80,420,333,84,-25,372,333
2011_000412.jpg,14,5,469,375,62,-6,408,345
2011_001292.jpg,108,49,500,349,122,18,355,367
2008_006325.jpg,22,9,471,462,142,96,262,382
2011_001166.jpg,129,1,500,332,69,21,391,301
2010_003506.jpg,124,116,471,386,103,29,380,307
2011_002371.jpg,58,77,268,380,113,59,265,446
2009_004212.jpg,202,133,247,215,188,108,254,414
2007_008815.jpg,2,30,230,364,47,-32,371,386
2010_002146.jpg,21,185,246,428,62,10,244,467
2008_000595.jpg,43,358,368,489,119,81,282,466
2009_000845.jpg,192,160,427,250,75,30,344,235
2007_000636.jpg,79,96,392,300,165,100,286,305
2011_002114.jpg,3,49,486,301,55,4,356,315
2009_002229.jpg,129,1,417,286,61,55,399,245
2010_005217.jpg,47,96,467,286,129,42,395,293
2010_001534.jpg,13,49,500,374,106,-8,354,405
2011_001614.jpg,25,84,500,296,109,71,293,338
2009_005130.jpg,1,65,351,375,119,86,414,326
2008_000187.jpg,160,119,443,203,42,-8,376,267
2007_008339.jpg,73,150,350,239,67,9,361,337
2011_001534.jpg,87,48,431,328,81,-10,333,361
2011_000912.jpg,198,197,251,228,120,52,374,328
2007_005314.jpg,6,11,499,358,62,10,435,358
2007_008722.jpg,302,206,393,292,145,2,395,318
2009_001684.jpg,150,61,454,268,82,-10,427,334
2009_004509.jpg,198,159,281,319,96,29,343,315
2008_001208.jpg,214,432,375,500,112,29,268,442
2010_000632.jpg,142,83,218,207,224,88,391,305
2007_009594.jpg,224,288,334,375,81,-38,350,402
2008_004612.jpg,118,76,385,331,153,69,336,321
2009_002527.jpg,57,94,312,463,150,57,235,440
2011_002389.jpg,1,131,316,264,103,46,304,461
2010_005791.jpg,221,65,377,243,86,-3,422,353
2010_004766.jpg,9,11,458,326,101,-2,366,392
2007_003131.jpg,340,214,410,330,96,-13,415,327
2008_004259.jpg,74,66,424,384,86,61,306,355
2008_001106.jpg,25,63,247,500,106,84,302,478
2008_005367.jpg,80,124,380,245,112,22,337,343
2008_003381.jpg,32,160,430,270,192,89,318,333
2008_000415.jpg,1,132,255,375,85,7,425,339
2008_000073.jpg,50,193,267,293,139,42,300,355
2008_000533.jpg,233,116,492,268,150,32,349,302
2009_004186.jpg,85,89,402,342,77,28,419,352
2010_002379.jpg,1,1,500,375,146,14,408,332
2009_003589.jpg,31,92,469,312,151,55,325,363
2011_003184.jpg,152,1,499,375,136,63,374,325
2009_000705.jpg,191,133,389,261,65,-11,421,349
2007_003872.jpg,205,170,309,245,115,58,320,315
2009_005000.jpg,37,48,275,500,47,51,268,486
2010_000272.jpg,40,46,468,158,30,3,378,226
2008_004758.jpg,8,45,372,353,185,103,375,302
2008_001249.jpg,167,122,334,480,261,176,348,418
2007_003000.jpg,193,114,278,164,161,83,282,270
2009_004316.jpg,244,152,425,258,121,149,221,300
2008_003976.jpg,13,90,494,224,81,3,406,286
2010_005432.jpg,36,71,487,319,134,62,296,284
2009_002216.jpg,126,125,388,280,45,13,367,332
2010_001451.jpg,37,1,314,384,74,-21,381,394
2010_001656.jpg,47,95,314,500,42,12,307,463
2009_000012.jpg,89,61,321,204,173,34,352,289
2008_003821.jpg,33,163,231,493,53,-1,310,489
2009_002856.jpg,107,104,213,434,22,-9,314,469
2007_000491.jpg,2,2,459,334,77,-21,411,337
2010_004519.jpg,122,39,399,375,125,9,340,367
2009_002460.jpg,103,191,276,283,133,57,347,330
2008_002697.jpg,69,116,333,347,102,71,326,358
2008_001491.jpg,17,73,447,258,97,59,286,303
2007_009923.jpg,112,148,252,333,150,43,328,322
2010_001264.jpg,121,1,500,375,103,52,359,309
2010_000519.jpg,191,174,343,398,70,-12,348,460
2008_000832.jpg,58,63,430,301,81,-18,346,309
2008_005321.jpg,97,182,310,438,98,78,264,414
2011_000310.jpg,59,299,237,462,162,100,247,436
2008_007201.jpg,97,1,500,375,97,24,384,343
2010_004941.jpg,22,115,310,474,47,0,270,428
2010_000330.jpg,1,1,299,339,77,1,299,382
2010_003153.jpg,180,165,415,297,79,7,364,340
2007_007947.jpg,2,157,327,212,138,68,329,316
2008_000696.jpg,208,9,284,226,120,63,305,286
2009_000156.jpg,152,123,267,242,94,44,394,279
2008_004212.jpg,165,149,446,275,131,9,386,337
2009_004620.jpg,10,69,486,313,162,52,314,318
2008_008296.jpg,226,198,291,269,166,66,423,322
2010_000567.jpg,28,43,466,478,11,-30,394,445
2008_003846.jpg,17,86,477,292,250,90,390,387
2010_000788.jpg,73,77,398,251,162,51,356,353
2008_003196.jpg,98,62,349,153,200,71,388,352
2008_002464.jpg,154,78,494,334,95,11,360,309
2007_009899.jpg,140,2,466,375,78,-16,389,370
2007_003715.jpg,44,62,476,355,110,61,290,348
2011_000651.jpg,55,79,342,441,36,16,312,480
2007_003525.jpg,160,1,448,375,70,-7,448,372
2008_000289.jpg,47,149,185,500,80,39,277,492
2008_004551.jpg,214,111,263,264,258,55,379,327
2010_005932.jpg,304,71,456,313,32,-10,416,314
2011_001775.jpg,1,1,499,375,89,26,346,339
2010_005643.jpg,92,126,376,184,125,32,377,308
2010_000117.jpg,204,165,269,259,32,2,424,300
2007_006678.jpg,133,96,459,365,142,19,314,375
2010_002532.jpg,36,109,389,210,56,19,366,254
2010_003207.jpg,24,96,226,359,92,8,373,351
2007_002903.jpg,16,19,480,376,57,3,357,316
2007_008051.jpg,131,110,358,375,87,-1,378,374
2007_006615.jpg,1,49,345,375,93,102,294,361
2007_003137.jpg,1,45,406,310,106,40,353,336
2007_002445.jpg,13,89,349,490,59,-24,319,507
2010_002480.jpg,57,39,374,500,120,-14,314,500
2008_002859.jpg,81,50,436,345,174,49,312,347
2009_002012.jpg,33,78,350,333,59,15,441,316
2010_005719.jpg,1,109,381,332,63,-5,390,324
2011_000457.jpg,1,1,498,331,84,8,306,323
2010_005744.jpg,146,101,300,252,79,97,267,328
2009_005260.jpg,202,93,322,253,80,-7,325,371
2009_001664.jpg,129,1,455,301,116,9,346,336
2011_001287.jpg,7,86,451,320,123,48,385,327
2009_003497.jpg,1,187,429,457,105,18,272,453
2011_001411.jpg,2,87,500,292,53,-13,347,295
2008_002970.jpg,138,151,229,343,131,39,311,493
2009_000619.jpg,141,127,301,328,149,65,321,378
2007_008085.jpg,54,173,100,219,63,-24,356,288
2008_001691.jpg,89,32,431,360,103,35,370,310
2010_002701.jpg,226,166,268,217,99,40,366,313
2011_001748.jpg,324,210,380,232,88,32,417,320
2011_001624.jpg,115,148,353,223,132,47,358,314
2011_000598.jpg,1,246,298,500,60,53,285,451
2011_001400.jpg,1,52,177,375,101,-27,394,368
2009_002626.jpg,1,171,73,275,130,24,443,318
2011_001959.jpg,222,140,287,200,30,-33,374,327
2010_005016.jpg,7,85,496,355,62,-13,383,359
2007_009832.jpg,277,11,500,350,82,22,335,349
2011_000070.jpg,3,34,493,354,82,-17,407,332
2009_004464.jpg,95,89,450,336,133,83,347,323
2009_000723.jpg,73,2,465,244,87,9,368,314
2009_002897.jpg,14,88,489,209,125,139,302,259
2007_007523.jpg,248,51,498,142,115,36,289,334
2011_000652.jpg,73,1,500,354,35,22,381,358
2011_001745.jpg,2,40,409,333,106,-9,389,319
2010_000572.jpg,59,159,434,235,137,26,344,297
2008_007691.jpg,35,1,375,500,73,-33,297,519
2009_000177.jpg,41,120,500,285,190,143,365,302
2011_002503.jpg,30,39,430,361,149,30,327,351
2008_008193.jpg,156,42,458,299,116,60,322,298
2009_003105.jpg,1,75,402,282,126,16,373,321
2010_000216.jpg,59,71,266,174,103,9,359,198
2008_000361.jpg,67,62,405,334,42,1,395,296
2011_001972.jpg,280,27,500,373,140,31,375,338
2010_000469.jpg,1,28,490,370,94,10,323,387
2009_004248.jpg,116,41,488,333,46,-11,292,304
2010_003187.jpg,1,1,500,224,56,-16,439,361
2009_002618.jpg,1,110,193,333,110,62,346,287
2010_004119.jpg,49,30,425,317,65,-1,379,325
2008_000464.jpg,164,11,406,334,64,32,404,326
2008_007797.jpg,58,108,375,413,153,55,321,473
2009_002887.jpg,218,3,498,182,77,20,393,228
2008_007123.jpg,139,154,370,294,120,25,363,393
2008_004583.jpg,7,96,484,279,40,-6,398,334
2008_003876.jpg,3,112,498,213,111,45,364,261
2008_001433.jpg,1,22,264,400,43,15,342,365
2008_000474.jpg,172,74,432,337,125,32,323,332
2011_000293.jpg,189,186,463,305,87,-11,339,336
2009_000161.jpg,47,118,211,370,136,18,364,356
2008_002680.jpg,37,34,290,237,89,-7,310,424
2010_003675.jpg,9,61,500,374,63,30,337,364
2009_000840.jpg,149,113,226,387,-13,-57,327,541
2010_000065.jpg,185,194,285,403,70,53,238,435
2008_002650.jpg,1,1,319,350,68,17,321,500
2008_000765.jpg,90,154,283,331,157,-10,367,544
2011_002379.jpg,142,108,293,261,109,2,425,319
2008_002473.jpg,85,32,347,245,14,-30,365,303
2010_005506.jpg,74,195,435,293,101,80,370,225
2007_000676.jpg,59,94,472,270,117,73,299,334
2008_003886.jpg,90,114,459,219,148,90,292,333
2007_000068.jpg,27,45,266,375,84,0,417,347
2007_001587.jpg,204,249,274,325,102,10,348,314
2008_001513.jpg,99,104,454,287,99,59,319,357
2011_003151.jpg,141,1,355,271,60,-37,346,349
2009_001536.jpg,61,55,397,261,80,88,306,280
2008_004704.jpg,3,1,500,322,92,16,339,252
2010_001860.jpg,159,1,375,122,81,36,271,453
2008_003105.jpg,76,94,456,311,85,-2,366,316
2007_006134.jpg,125,99,442,318,171,83,305,320
2008_004705.jpg,91,85,333,478,58,0,332,486
2008_001546.jpg,29,41,495,216,54,-19,356,290
2011_000216.jpg,129,2,341,333,30,-5,216,337
2008_000105.jpg,215,182,377,240,90,33,348,345
2011_002107.jpg,1,1,476,375,80,39,393,334
2008_000213.jpg,95,24,414,333,43,-5,397,318
2011_003055.jpg,41,54,493,371,91,35,366,379
2007_007477.jpg,259,30,421,154,40,-15,347,509
2008_000666.jpg,165,85,227,203,78,8,276,210
